hypercube_0,hypercube_1,hypercube_2,hypercube_3
1.5042106042197,-108.81976933802,361.54999109893,108.3403806423
0.84430489653584,-92.93420567784,366.07617745363,85.539493764417
1.7051737623385,-82.347463556316,321.38355228329,97.660226660735
1.6118065970238,-109.16225446605,345.97294755676,118.53826591426
1.506292695114,-84.548285942447,295.09846812103,71.50081929898
1.2827101228195,-88.273039329625,355.35996059704,24.944972700578
1.7230492844247,-104.71659764771,239.45935663909,65.347589506492
1.9103784447829,-109.98475185444,301.3990656274,148.8502611626
0.66734200302786,-97.462061297471,324.22587764937,68.647108532214
0.58052936971674,-48.738803433506,263.94215305243,85.475258263258
1.3327500222609,-106.48264483614,318.03404071913,75.616740385167
1.5045237121791,-106.24940017844,358.48317033026,87.625283243113
0.74180441782494,-99.563080286031,309.82610938489,84.060269162253
1.8331407046059,-62.605417433062,337.639520233,114.91745240847
1.1127911947668,-98.786746958305,346.22869410581,142.35830954276
2.0678611027283,-75.253095704102,367.91364797635,49.092083991878
0.65077242252839,-109.15319835735,308.59634186315,133.57664642356
0.98574778385492,-49.24873513677,357.42898408123,116.50839464695
1.4092212296651,-96.942161407417,256.44303942744,84.4689793738
0.65505488884142,-72.135546764117,257.70746218388,57.779396303051
1.3650082803668,-86.538467789564,324.77610610539,87.855267767775
2.1958659147685,-96.860276032331,353.26466168416,88.332675201345
1.3829637573061,-95.008325165425,273.00337558144,161.9846403926
1.4938483213239,-108.42410453168,286.40027129397,68.340933969928
2.4650419029284,-98.941253790871,254.86284840086,104.93231027479
2.4534452925595,-108.54744420796,238.04582653927,102.70262836729
1.2452177072547,-89.328257822071,278.74806825315,105.27695713547
0.53439758888414,-88.388559411807,311.90538776938,119.32792840691
1.9541201971444,-88.014467879045,349.66785464313,91.5190439462
1.1751987791766,-108.57662386361,328.35485670942,98.09165713512
1.1332013645358,-107.81533896641,264.34767036177,102.59372073626
0.54444616906379,-88.289048830189,221.59663540867,96.497370481257
1.4284740541187,-99.99024319306,239.24889765462,88.9290841772
1.8766300591086,-80.37745882348,436.1572674182,161.16061787458
1.6362922874283,-99.482681798553,273.04054898723,114.67891162737
0.6538000346825,-98.796101691147,211.23786410374,56.177898267108
1.8233764950827,-91.259856970173,259.17714249492,98.747462681669
2.1131198902691,-109.1241028238,284.60422928767,73.795017789093
1.8046203128692,-93.493268273723,333.49589106484,76.377558423107
2.0794018079643,-106.32608951869,326.02587686395,124.50846175256
2.341274997965,-85.199784257599,317.54034299524,81.705827380485
2.0650567532934,-102.27634042674,243.41024518081,109.3714783446
1.1701947179571,-107.45568951785,223.36671544991,95.448791369896
0.5120164019189,-81.77164309026,256.04269214118,109.01625668842
1.8993339049336,-102.01509060459,222.24864564728,83.404246743743
2.4892133479909,-109.22205239295,312.92956703788,119.22545327083
2.2293837920442,-78.846632395575,383.9285892882,106.86063959864
0.68890949210292,-63.561653437038,282.19152179813,51.297680616484
0.98227310787337,-100.6634487287,273.44608829108,94.524876723762
2.2742425903092,-105.06730527404,252.49509507164,104.04629199097
1.7600995168239,-57.128198687132,287.05319870913,92.227145200494
1.8440968246006,-108.43073492028,314.92330320891,131.55855337365
1.789099439247,-94.870020899,267.66645641904,133.82060379739
1.9411870287228,-105.96144294601,298.06938434758,76.535805204628
1.0016497648563,-90.62664396435,320.48950927415,71.83464781683
1.8163843163421,-109.24601291496,325.24523058585,89.238665087434
1.5903588998463,-106.97378050777,294.41798337621,62.727092003115
1.6632265259665,-104.71388848134,332.7309008385,93.415862518603
1.0473973668755,-109.48055134199,305.44888653772,135.96066778169
1.2376009339086,-109.08617957449,377.86158743363,76.274377119658
0.95877391377486,-108.32768449034,241.33065403319,89.414940520336
